0.083289 0.6 0.6 2 6 3
0.0840882 0.603231 0.603231 2 6 3
0.0846958 0.605684 0.605684 2 6 3
0.0856206 0.609412 0.609412 2 6 3
0.0870387 0.615116 0.615116 2 6 3
0.0892385 0.623935 0.623935 2 6 3
0.092714 0.637794 0.637794 2 6 3
0.0976471 0.657318 0.657318 2 6 3
0.103042 0.678474 0.678474 2 6 3
0.108972 0.701505 0.701505 2 6 3
0.11553 0.726716 0.726716 2 6 3
0.12283 0.754473 0.754473 2 6 3
0.131017 0.785232 0.785232 2 6 3
0.140273 0.819565 0.819565 2 6 3
0.150833 0.85818 0.85818 2 6 3
0.16299 0.901948 0.901948 2 6 3
0.177103 0.951892 0.951892 2 6 3
0.193582 1.0091 1.0091 2 6 3
0.212815 1.07445 1.07445 2 6 3
0.083289 0.6 0.6 2 6 3
0.0825015 0.596811 0.596811 2 6 3
0.0819187 0.594448 0.594448 2 6 3
0.0810568 0.590948 0.590948 2 6 3
0.0797904 0.585795 0.585795 2 6 3
0.0779482 0.578276 0.578276 2 6 3
0.0753062 0.567443 0.567443 2 6 3
0.0720312 0.553932 0.553932 2 6 3
0.0689666 0.541204 0.541204 2 6 3
0.0660917 0.529184 0.529184 2 6 3
0.0633883 0.517811 0.517811 2 6 3
0.0608408 0.507027 0.507027 2 6 3
0.0584355 0.496785 0.496785 2 6 3
0.0561603 0.48704 0.48704 2 6 3
0.0540044 0.477755 0.477755 2 6 3
0.0519585 0.468894 0.468894 2 6 3
0.0500139 0.460428 0.460428 2 6 3
0.0481631 0.452328 0.452328 2 6 3
0.0463993 0.444568 0.444568 2 6 3
0.0447164 0.437128 0.437128 2 6 3
0.0431087 0.429984 0.429984 2 6 3
0.0415712 0.42312 0.42312 2 6 3
0.0400993 0.416517 0.416517 2 6 3
0.0386888 0.410161 0.410161 2 6 3
0.037336 0.404036 0.404036 2 6 3
0.0360372 0.398129 0.398129 2 6 3
0.0347894 0.392428 0.392428 2 6 3
0.0335895 0.386922 0.386922 2 6 3
0.0324348 0.381601 0.381601 2 6 3
0.0313227 0.376454 0.376454 2 6 3
0.030251 0.371473 0.371473 2 6 3
0.0292175 0.366649 0.366649 2 6 3
0.0282202 0.361975 0.361975 2 6 3
0.0272572 0.357444 0.357444 2 6 3
0.0263268 0.353048 0.353048 2 6 3
0.0254274 0.348781 0.348781 2 6 3
0.0245574 0.344637 0.344637 2 6 3
0.0237155 0.340612 0.340612 2 6 3
0.0229003 0.336699 0.336699 2 6 3
0.0221105 0.332893 0.332893 2 6 3
0.0213451 0.329191 0.329191 2 6 3
0.0206029 0.325587 0.325587 2 6 3
0.0198829 0.322078 0.322078 2 6 3
0.0191841 0.31866 0.31866 2 6 3
0.0185057 0.315329 0.315329 2 6 3
0.0178467 0.312081 0.312081 2 6 3
0.0172063 0.308914 0.308914 2 6 3
0.0165839 0.305824 0.305824 2 6 3
0.0159786 0.302809 0.302809 2 6 3
0.0153898 0.299865 0.299865 2 6 3
0.0148167 0.29699 0.29699 2 6 3
0.0142589 0.294182 0.294182 2 6 3
0.0137158 0.291438 0.291438 2 6 3
0.0131866 0.288755 0.288755 2 6 3
0.0126711 0.286132 0.286132 2 6 3
0.0121685 0.283567 0.283567 2 6 3
0.0116786 0.281057 0.281057 2 6 3
0.0112007 0.278601 0.278601 2 6 3
0.0107345 0.276197 0.276197 2 6 3
0.0102796 0.273844 0.273844 2 6 3
0.00983554 0.271539 0.271539 2 6 3
0.00940199 0.269281 0.269281 2 6 3
0.00897858 0.267069 0.267069 2 6 3
0.00856496 0.2649 0.2649 2 6 3
0.00816082 0.262775 0.262775 2 6 3
0.00776583 0.260691 0.260691 2 6 3
0.0073797 0.258648 0.258648 2 6 3
0.00700214 0.256643 0.256643 2 6 3
0.00663289 0.254676 0.254676 2 6 3
0.00627166 0.252746 0.252746 2 6 3
0.00591823 0.250852 0.250852 2 6 3
0.00557233 0.248993 0.248993 2 6 3
0.00523375 0.247167 0.247167 2 6 3
0.00490226 0.245374 0.245374 2 6 3
0.00457764 0.243613 0.243613 2 6 3
0.00425969 0.241883 0.241883 2 6 3
0.00394822 0.240183 0.240183 2 6 3
0.00364302 0.238512 0.238512 2 6 3
0.00334393 0.23687 0.23687 2 6 3
0.00305077 0.235256 0.235256 2 6 3
0.00276336 0.233669 0.233669 2 6 3
0.00248155 0.232108 0.232108 2 6 3
0.00220517 0.230573 0.230573 2 6 3
0.00193408 0.229063 0.229063 2 6 3
0.00166814 0.227577 0.227577 2 6 3
0.00140719 0.226115 0.226115 2 6 3
0.00115111 0.224677 0.224677 2 6 3
0.00089977 0.223261 0.223261 2 6 3
0.000653038 0.221867 0.221867 2 6 3
0.000410794 0.220495 0.220495 2 6 3
0.000172921 0.219144 0.219144 2 6 3
-6.06938e-05 0.217813 0.217813 2 6 3
