0.0280205 0.02 0.02 2 3 1
0.0285862 0.0188152 0.0188152 2 3 1
0.0288795 0.0181697 0.0181697 2 3 1
0.0291874 0.0174653 0.0174653 2 3 1
0.0295084 0.0166975 0.0166975 2 3 1
0.0298405 0.0158617 0.0158617 2 3 1
0.0301812 0.0149524 0.0149524 2 3 1
0.0305272 0.013964 0.013964 2 3 1
0.0308741 0.0128899 0.0128899 2 3 1
0.0312169 0.0117235 0.0117235 2 3 1
0.0315488 0.0104572 0.0104572 2 3 1
0.0318619 0.00908385 0.00908385 2 3 1
0.0321462 0.00759613 0.00759613 2 3 1
0.0323899 0.00598769 0.00598769 2 3 1
0.0325792 0.00425348 0.00425348 2 3 1
0.0326981 0.00239029 0.00239029 2 3 1
0.032729 0.000397097 0.000397097 2 3 1
0.0326526 -0.00172507 -0.00172507 2 3 1
0.0324483 -0.00397401 -0.00397401 2 3 1
0.032094 -0.00634848 -0.00634848 2 3 1
0.0315648 -0.00885211 -0.00885211 2 3 1
0.0308288 -0.0115003 -0.0115003 2 3 1
0.0298396 -0.0143311 -0.0143311 2 3 1
0.0286525 -0.0171364 -0.0171364 2 3 1
0.0272475 -0.0199692 -0.0199692 2 3 1
0.0256289 -0.0228184 -0.0228184 2 3 1
0.0238889 -0.0255405 -0.0255405 2 3 1
0.0222254 -0.0278843 -0.0278843 2 3 1
0.0208687 -0.0296227 -0.0296227 2 3 1
0.0200057 -0.0306356 -0.0306356 2 3 1
0.0197572 -0.0309068 -0.0309068 2 3 1
0.0202685 -0.0304112 -0.0304112 2 3 1
0.0218095 -0.0290425 -0.0290425 2 3 1
0.0246662 -0.0267491 -0.0267491 2 3 1
0.0287413 -0.0238114 -0.0238114 2 3 1
0.0338979 -0.0204849 -0.0204849 2 3 1
0.0400109 -0.0169721 -0.0169721 2 3 1
0.0469308 -0.0134552 -0.0134552 2 3 1
0.0544739 -0.0101006 -0.0101006 2 3 1
0.0624072 -0.00706094 -0.00706094 2 3 1
0.0704302 -0.00447227 -0.00447227 2 3 1
0.0781533 -0.00244556 -0.00244556 2 3 1
0.0850777 -0.00104878 -0.00104878 2 3 1
0.0905819 -0.000278318 -0.000278318 2 3 1
0.0925717 -9.76224e-05 -9.76224e-05 2 3 1
0.0940065 -1.50823e-05 -1.50823e-05 2 3 1
0.0943745 -3.67479e-06 -3.67479e-06 2 3 1
0.0944737 -1.68462e-06 -1.68462e-06 2 3 1
0.094534 -7.81649e-07 -7.81649e-07 2 3 1
0.0945704 -3.75147e-07 -3.75147e-07 2 3 1
0.0945947 -1.73004e-07 -1.73004e-07 2 3 1
0.0946112 -7.48362e-08 -7.48362e-08 2 3 1
0.0946224 -2.86893e-08 -2.86893e-08 2 3 1
0.0946302 -8.48652e-09 -8.48652e-09 2 3 1
0.0946354 -1.48644e-09 -1.48644e-09 2 3 1
0.0946389 -3.61918e-15 -3.61918e-15 2 3 1
0.0946415 -8.40977e-10 -8.40977e-10 2 3 1
0.0946435 -2.81036e-09 -2.81036e-09 2 3 1
0.0946451 -5.32477e-09 -5.32477e-09 2 3 1
0.0946464 -8.01523e-09 -8.01523e-09 2 3 1
0.0946474 -1.06547e-08 -1.06547e-08 2 3 1
0.0946483 -1.31088e-08 -1.31088e-08 2 3 1
0.0946489 -1.53024e-08 -1.53024e-08 2 3 1
0.0946494 -1.71964e-08 -1.71964e-08 2 3 1
0.0946498 -1.87716e-08 -1.87716e-08 2 3 1
0.0946501 -2.00167e-08 -2.00167e-08 2 3 1
0.0946503 -2.09173e-08 -2.09173e-08 2 3 1
0.0946504 -2.14439e-08 -2.14439e-08 2 3 1
0.0946504 -2.15324e-08 -2.15324e-08 2 3 1
0.0946503 -2.10425e-08 -2.10425e-08 2 3 1
0.0946501 -1.96536e-08 -1.96536e-08 2 3 1
0.0946497 -1.65581e-08 -1.65581e-08 2 3 1
0.094649 -9.75851e-09 -9.75851e-09 2 3 1
0.0946485 -6.92052e-10 -6.92052e-10 2 3 1
0.0946485 -5.67924e-09 -5.67924e-09 2 3 1
0.0946479 -4.72897e-08 -4.72897e-08 2 3 1
0.0946435 -2.64928e-07 -2.64928e-07 2 3 1
0.0945994 -3.05692e-06 -3.05692e-06 2 3 1
0.0944746 -1.50735e-05 -1.50735e-05 2 3 1
0.0941923 -5.55131e-05 -5.55131e-05 2 3 1
0.0937477 -0.000144315 -0.000144315 2 3 1
0.0931538 -0.000299096 -0.000299096 2 3 1
0.0923459 -0.000564118 -0.000564118 2 3 1
0.0912954 -0.000991014 -0.000991014 2 3 1
0.0899796 -0.00164721 -0.00164721 2 3 1
0.0883895 -0.00261792 -0.00261792 2 3 1
0.0865401 -0.00400579 -0.00400579 2 3 1
0.0844875 -0.00592452 -0.00592452 2 3 1
0.0823524 -0.00847739 -0.00847739 2 3 1
0.0804663 -0.0114753 -0.0114753 2 3 1
0.0790547 -0.0146434 -0.0146434 2 3 1
0.0782267 -0.0176174 -0.0176174 2 3 1
0.0779561 -0.0198364 -0.0198364 2 3 1
0.0779606 -0.0205374 -0.0205374 2 3 1
0.0775936 -0.0188989 -0.0188989 2 3 1
0.0759524 -0.0144733 -0.0144733 2 3 1
0.0724052 -0.00771697 -0.00771697 2 3 1
0.067167 1.94706e-05 1.94706e-05 2 3 1
0.0613249 0.00707422 0.00707422 2 3 1
0.0564619 0.0120105 0.0120105 2 3 1
0.0541465 0.0140203 0.0140203 2 3 1
0.0552956 0.0132369 0.0132369 2 3 1
0.059741 0.010623 0.010623 2 3 1
0.0664127 0.00739038 0.00739038 2 3 1
0.0739225 0.00446061 0.00446061 2 3 1
0.0810528 0.00228709 0.00228709 2 3 1
0.0869741 0.000939695 0.000939695 2 3 1
0.0912584 0.000266458 0.000266458 2 3 1
0.0937895 3.15848e-05 3.15848e-05 2 3 1
0.0943952 4.42548e-06 4.42548e-06 2 3 1
0.0945209 1.37078e-06 1.37078e-06 2 3 1
0.0945744 5.02866e-07 5.02866e-07 2 3 1
0.0945994 2.18828e-07 2.18828e-07 2 3 1
0.0946129 1.05783e-07 1.05783e-07 2 3 1
0.0946217 5.07059e-08 5.07059e-08 2 3 1
0.0946277 2.31588e-08 2.31588e-08 2 3 1
0.094632 9.46702e-09 9.46702e-09 2 3 1
0.0946351 3.03177e-09 3.03177e-09 2 3 1
0.0946374 4.82234e-10 4.82234e-10 2 3 1
0.0946392 1.88919e-11 1.88919e-11 2 3 1
0.0946405 6.48532e-10 6.48532e-10 2 3 1
0.0946416 1.80917e-09 1.80917e-09 2 3 1
0.0946424 3.17653e-09 3.17653e-09 2 3 1
0.094643 4.55919e-09 4.55919e-09 2 3 1
0.0946435 5.83817e-09 5.83817e-09 2 3 1
0.0946438 6.92646e-09 6.92646e-09 2 3 1
0.094644 7.72492e-09 7.72492e-09 2 3 1
0.0946441 7.98021e-09 7.98021e-09 2 3 1
0.0946436 4.85514e-09 4.85514e-09 2 3 1
0.0946464 1.00735e-08 1.00735e-08 2 3 1
0.094645 1.12517e-08 1.12517e-08 2 3 1
0.0946447 1.06899e-08 1.06899e-08 2 3 1
0.0946445 1.02124e-08 1.02124e-08 2 3 1
0.0946443 9.6806e-09 9.6806e-09 2 3 1
0.0946441 9.01417e-09 9.01417e-09 2 3 1
0.0946438 8.12502e-09 8.12502e-09 2 3 1
0.0946434 6.90138e-09 6.90138e-09 2 3 1
0.0946428 5.20022e-09 5.20022e-09 2 3 1
0.0946418 2.89985e-09 2.89985e-09 2 3 1
0.09464 3.9692e-10 3.9692e-10 2 3 1
0.0946365 2.15229e-09 2.15229e-09 2 3 1
0.0946277 4.33883e-08 4.33883e-08 2 3 1
0.0945901 6.93363e-07 6.93363e-07 2 3 1
0.0942642 2.33684e-05 2.33684e-05 2 3 1
0.0938322 8.15283e-05 8.15283e-05 2 3 1
0.0932063 0.000205021 0.000205021 2 3 1
0.0923921 0.000421094 0.000421094 2 3 1
0.0912902 0.00079902 0.00079902 2 3 1
0.0898524 0.00142694 0.00142694 2 3 1
0.0880453 0.00242644 0.00242644 2 3 1
0.0858757 0.00395358 0.00395358 2 3 1
0.0834302 0.00618179 0.00618179 2 3 1
0.08093 0.00923932 0.00923932 2 3 1
0.07877 0.0130511 0.0130511 2 3 1
0.0774762 0.0168774 0.0168774 2 3 1
0.077137 0.0193991 0.0193991 2 3 1
0.0770859 0.019377 0.019377 2 3 1
0.0761551 0.0160534 0.0160534 2 3 1
0.0733713 0.00982955 0.00982955 2 3 1
0.0687998 0.00229285 0.00229285 2 3 1
0.0635235 -0.00470962 -0.00470962 2 3 1
0.0588307 -0.0099765 -0.0099765 2 3 1
0.0555853 -0.0131438 -0.0131438 2 3 1
0.0541069 -0.0144222 -0.0144222 2 3 1
0.0543283 -0.0142662 -0.0142662 2 3 1
0.0559892 -0.0131537 -0.0131537 2 3 1
0.0587708 -0.0114863 -0.0114863 2 3 1
0.0623646 -0.00956661 -0.00956661 2 3 1
0.0664976 -0.00760856 -0.00760856 2 3 1
0.0709354 -0.00575737 -0.00575737 2 3 1
0.0754745 -0.00410797 -0.00410797 2 3 1
0.0799313 -0.00271935 -0.00271935 2 3 1
0.0841298 -0.00162357 -0.00162357 2 3 1
0.0878904 -0.000830273 -0.000830273 2 3 1
0.0910207 -0.000326809 -0.000326809 2 3 1
0.0933082 -7.46813e-05 -7.46813e-05 2 3 1
0.0945155 -2.48356e-06 -2.48356e-06 2 3 1
0.0945441 -1.72039e-06 -1.72039e-06 2 3 1
0.09456 -1.33355e-06 -1.33355e-06 2 3 1
0.094571 -1.08153e-06 -1.08153e-06 2 3 1
0.0945793 -9.02645e-07 -9.02645e-07 2 3 1
0.0945858 -7.67593e-07 -7.67593e-07 2 3 1
0.0945912 -6.60779e-07 -6.60779e-07 2 3 1
0.0945958 -5.73137e-07 -5.73137e-07 2 3 1
0.0945998 -4.99015e-07 -4.99015e-07 2 3 1
0.0946034 -4.34687e-07 -4.34687e-07 2 3 1
0.0946067 -3.77586e-07 -3.77586e-07 2 3 1
0.0946098 -3.25886e-07 -3.25886e-07 2 3 1
0.0946127 -2.78266e-07 -2.78266e-07 2 3 1
0.0946156 -2.33776e-07 -2.33776e-07 2 3 1
0.0946185 -1.91778e-07 -1.91778e-07 2 3 1
0.0946214 -1.51935e-07 -1.51935e-07 2 3 1
0.0946243 -1.14255e-07 -1.14255e-07 2 3 1
