0 0.010365 0.010365 2 1 0
7.075e-05 0.010368 0.010368 1 1 0
0.000106073 0.01037 0.01037 1 1 0
0.000176687 0.010374 0.010374 1 1 0
0.000317783 0.010382 0.010382 1 1 0
0.000599454 0.010398 0.010398 1 1 0
0.000918688 0.010416 0.010416 1 1 0
0.00123702 0.010434 0.010434 1 1 0
0.00155445 0.010453 0.010453 1 1 0
0.00187097 0.010471 0.010471 1 1 0
0.00218658 0.01049 0.01049 1 1 0
0.00250129 0.010508 0.010508 1 1 0
0.00281508 0.010527 0.010527 1 1 0
0.00312796 0.010546 0.010546 1 1 0
0.00343993 0.010564 0.010564 1 1 0
0.00375098 0.010583 0.010583 1 1 0
0.00406112 0.010602 0.010602 1 1 0
0.00437033 0.010621 0.010621 1 1 0
0.00467863 0.01064 0.01064 1 1 0
0.004986 0.010659 0.010659 1 1 0
0.00529244 0.010678 0.010678 1 1 0
0.00559797 0.010697 0.010697 1 1 0
0.00590256 0.010716 0.010716 1 1 0
0.00620622 0.010735 0.010735 1 1 0
0.00650896 0.010754 0.010754 1 1 0
0.00681075 0.010774 0.010774 1 1 0
0.00711162 0.010793 0.010793 1 1 0
0.00741155 0.010812 0.010812 1 1 0
0.00771054 0.010832 0.010832 1 1 0
0.00800859 0.010851 0.010851 1 1 0
0.0083057 0.010871 0.010871 1 1 0
0.00860186 0.01089 0.01089 1 1 0
0.00889708 0.01091 0.01091 1 1 0
0.00919136 0.01093 0.01093 1 1 0
0.00948468 0.010949 0.010949 1 1 0
0.00977706 0.010969 0.010969 1 1 0
0.0100685 0.010989 0.010989 1 1 0
0.0103589 0.011009 0.011009 1 1 0
0.0106485 0.011029 0.011029 1 1 0
0.010937 0.011049 0.011049 1 1 0
0.0112246 0.011069 0.011069 1 1 0
0.0115112 0.011089 0.011089 1 1 0
0.0117969 0.011109 0.011109 1 1 0
0.0120816 0.011129 0.011129 1 1 0
0.0123654 0.01115 0.01115 1 1 0
0.0126481 0.01117 0.01117 1 1 0
0.0129299 0.01119 0.01119 1 1 0
0.0132108 0.011211 0.011211 1 1 0
0.0134906 0.011231 0.011231 1 1 0
0.0137695 0.011252 0.011252 1 1 0
0.0140474 0.011272 0.011272 1 1 0
0.0143243 0.011293 0.011293 1 1 0
0.0146003 0.011313 0.011313 1 1 0
0.0148752 0.011334 0.011334 1 1 0
0.0151492 0.011355 0.011355 1 1 0
0.0154222 0.011376 0.011376 1 1 0
0.0156942 0.011396 0.011396 1 1 0
0.0159652 0.011417 0.011417 1 1 0
0.0162352 0.011438 0.011438 1 1 0
0.0165043 0.011459 0.011459 1 1 0
0.0167723 0.01148 0.01148 1 1 0
0.0170393 0.011501 0.011501 1 1 0
0.0173054 0.011523 0.011523 1 1 0
0.0175704 0.011544 0.011544 1 1 0
0.0178344 0.011565 0.011565 1 1 0
0.0180974 0.011586 0.011586 1 1 0
0.0183595 0.011608 0.011608 1 1 0
0.0186205 0.011629 0.011629 1 1 0
0.0188805 0.01165 0.01165 1 1 0
0.0191395 0.011672 0.011672 1 1 0
0.0193974 0.011693 0.011693 1 1 0
0.0196544 0.011715 0.011715 1 1 0
0.0199103 0.011737 0.011737 1 1 0
0.0201652 0.011758 0.011758 1 1 0
0.0204191 0.01178 0.01178 1 1 0
0.020672 0.011802 0.011802 1 1 0
0.0209239 0.011824 0.011824 1 1 0
0.0211747 0.011846 0.011846 1 1 0
0.0214245 0.011868 0.011868 1 1 0
0.0216732 0.01189 0.01189 1 1 0
0.021921 0.011912 0.011912 1 1 0
0.0221677 0.011934 0.011934 1 1 0
0.0224133 0.011956 0.011956 1 1 0
0.022658 0.011978 0.011978 1 1 0
0.0229015 0.012 0.012 1 1 0
0.0231441 0.012022 0.012022 1 1 0
0.0233856 0.012045 0.012045 1 1 0
0.023626 0.012067 0.012067 1 1 0
0.0238654 0.012089 0.012089 1 1 0
0.0241038 0.012112 0.012112 1 1 0
0.0243411 0.012134 0.012134 1 1 0
0.0245774 0.012157 0.012157 1 1 0
0.0248126 0.01218 0.01218 1 1 0
0.0250467 0.012202 0.012202 1 1 0
0.0252798 0.012225 0.012225 1 1 0
0.0255118 0.012248 0.012248 1 1 0
0.0257428 0.01227 0.01227 1 1 0
0.0259727 0.012293 0.012293 1 1 0
0.0262015 0.012316 0.012316 1 1 0
0.0264293 0.012339 0.012339 1 1 0
0.026656 0.012362 0.012362 1 1 0
0.0268816 0.012385 0.012385 1 1 0
0.0271062 0.012408 0.012408 1 1 0
0.0273297 0.012431 0.012431 1 1 0
0.0275521 0.012454 0.012454 1 1 0
0.0277734 0.012478 0.012478 1 1 0
0.0279937 0.012501 0.012501 1 1 0
0.0282128 0.012524 0.012524 1 1 0
0.0284309 0.012547 0.012547 1 1 0
0.0286479 0.012571 0.012571 1 1 0
0.0288639 0.012594 0.012594 1 1 0
0.0290787 0.012618 0.012618 1 1 0
0.0292924 0.012641 0.012641 1 1 0
0.0295051 0.012665 0.012665 1 1 0
0.0297167 0.012688 0.012688 1 1 0
0.0299272 0.012712 0.012712 1 1 0
0.0301365 0.012736 0.012736 1 1 0
0.0303448 0.012759 0.012759 1 1 0
0.030552 0.012783 0.012783 1 1 0
0.0307581 0.012807 0.012807 1 1 0
0.0309631 0.012831 0.012831 1 1 0
0.031167 0.012855 0.012855 1 1 0
0.0313698 0.012878 0.012878 1 1 0
0.0315714 0.012902 0.012902 1 1 0
0.031772 0.012926 0.012926 1 1 0
0.0319715 0.012951 0.012951 1 1 0
0.0321698 0.012975 0.012975 1 1 0
0.0323671 0.012999 0.012999 1 1 0
0.0325632 0.013023 0.013023 1 1 0
0.0327583 0.013047 0.013047 1 1 0
0.0329522 0.013071 0.013071 1 1 0
0.033145 0.013096 0.013096 1 1 0
0.0333367 0.01312 0.01312 1 1 0
0.0335272 0.013144 0.013144 1 1 0
0.0337167 0.013169 0.013169 1 1 0
0.033905 0.013193 0.013193 1 1 0
0.0340922 0.013218 0.013218 1 1 0
0.0342783 0.013242 0.013242 1 1 0
0.0344633 0.013267 0.013267 1 1 0
0.0346472 0.013292 0.013292 1 1 0
0.0348299 0.013316 0.013316 1 1 0
0.0350115 0.013341 0.013341 1 1 0
0.035192 0.013366 0.013366 1 1 0
0.0353714 0.01339 0.01339 1 1 0
0.0355496 0.013415 0.013415 1 1 0
0.0357267 0.01344 0.01344 1 1 0
0.0359027 0.013465 0.013465 1 1 0
0.0360776 0.01349 0.01349 1 1 0
0.0362513 0.013515 0.013515 1 1 0
0.0364239 0.01354 0.01354 1 1 0
0.0365954 0.013565 0.013565 1 1 0
0.0367658 0.01359 0.01359 1 1 0
0.036935 0.013615 0.013615 1 1 0
0.0371031 0.01364 0.01364 1 1 0
0.0372701 0.013666 0.013666 1 1 0
0.037436 0.013691 0.013691 1 1 0
0.0376007 0.013716 0.013716 1 1 0
0.0377643 0.013741 0.013741 1 1 0
0.0379268 0.013767 0.013767 1 1 0
