0.324759 0.02 0.02 2 4 3
0.324968 0.0195404 0.0195404 2 4 3
0.32517 0.0190789 0.0190789 2 4 3
0.325465 0.0183851 0.0183851 2 4 3
0.325887 0.0173397 0.0173397 2 4 3
0.326472 0.0157618 0.0157618 2 4 3
0.327234 0.0134048 0.0134048 2 4 3
0.327869 0.011028 0.011028 2 4 3
0.328376 0.00863525 0.00863525 2 4 3
0.328753 0.00623034 0.00623034 2 4 3
0.328999 0.00381726 0.00381726 2 4 3
0.329115 0.00140003 0.00140003 2 4 3
0.329101 -0.00101733 -0.00101733 2 4 3
0.328956 -0.00343076 -0.00343076 2 4 3
0.328682 -0.00583621 -0.00583621 2 4 3
0.328279 -0.00822964 -0.00822964 2 4 3
0.327748 -0.0106071 -0.0106071 2 4 3
0.327093 -0.0129645 -0.0129645 2 4 3
0.326313 -0.0152982 -0.0152982 2 4 3
0.325412 -0.0176042 -0.0176042 2 4 3
0.324393 -0.019879 -0.019879 2 4 3
0.323259 -0.0221189 -0.0221189 2 4 3
0.322012 -0.0243205 -0.0243205 2 4 3
0.320656 -0.0264807 -0.0264807 2 4 3
0.319196 -0.0285963 -0.0285963 2 4 3
0.317635 -0.0306644 -0.0306644 2 4 3
0.315977 -0.0326823 -0.0326823 2 4 3
0.314228 -0.0346476 -0.0346476 2 4 3
0.312392 -0.0365579 -0.0365579 2 4 3
0.310474 -0.0384112 -0.0384112 2 4 3
0.308478 -0.0402056 -0.0402056 2 4 3
0.30641 -0.0419397 -0.0419397 2 4 3
0.304276 -0.0436119 -0.0436119 2 4 3
0.30208 -0.0452213 -0.0452213 2 4 3
0.299828 -0.0467668 -0.0467668 2 4 3
0.297525 -0.0482479 -0.0482479 2 4 3
0.295176 -0.0496642 -0.0496642 2 4 3
0.292787 -0.0510153 -0.0510153 2 4 3
0.290363 -0.0523014 -0.0523014 2 4 3
0.287909 -0.0535227 -0.0535227 2 4 3
0.28543 -0.0546795 -0.0546795 2 4 3
0.28293 -0.0557725 -0.0557725 2 4 3
0.280415 -0.0568023 -0.0568023 2 4 3
0.277889 -0.05777 -0.05777 2 4 3
0.275356 -0.0586766 -0.0586766 2 4 3
0.272821 -0.0595233 -0.0595233 2 4 3
0.270288 -0.0603114 -0.0603114 2 4 3
0.26776 -0.0610424 -0.0610424 2 4 3
0.265241 -0.0617178 -0.0617178 2 4 3
0.262735 -0.0623391 -0.0623391 2 4 3
0.260244 -0.0629081 -0.0629081 2 4 3
0.257772 -0.0634265 -0.0634265 2 4 3
0.255322 -0.0638961 -0.0638961 2 4 3
0.252896 -0.0643187 -0.0643187 2 4 3
0.250497 -0.064696 -0.064696 2 4 3
0.248126 -0.0650301 -0.0650301 2 4 3
0.245786 -0.0653226 -0.0653226 2 4 3
0.243479 -0.0655755 -0.0655755 2 4 3
0.241206 -0.0657906 -0.0657906 2 4 3
0.238969 -0.0659697 -0.0659697 2 4 3
0.236769 -0.0661147 -0.0661147 2 4 3
0.234607 -0.0662272 -0.0662272 2 4 3
0.232485 -0.066309 -0.066309 2 4 3
0.230403 -0.0663618 -0.0663618 2 4 3
0.228362 -0.0663872 -0.0663872 2 4 3
0.226363 -0.066387 -0.066387 2 4 3
0.224406 -0.0663625 -0.0663625 2 4 3
0.222492 -0.0663154 -0.0663154 2 4 3
0.220621 -0.0662471 -0.0662471 2 4 3
0.218793 -0.066159 -0.066159 2 4 3
0.217009 -0.0660525 -0.0660525 2 4 3
0.215268 -0.0659288 -0.0659288 2 4 3
0.213571 -0.0657893 -0.0657893 2 4 3
0.211918 -0.0656351 -0.0656351 2 4 3
0.210309 -0.0654674 -0.0654674 2 4 3
0.208743 -0.0652874 -0.0652874 2 4 3
0.20722 -0.0650959 -0.0650959 2 4 3
0.205741 -0.0648941 -0.0648941 2 4 3
0.204305 -0.064683 -0.064683 2 4 3
0.202911 -0.0644633 -0.0644633 2 4 3
0.201561 -0.064236 -0.064236 2 4 3
0.200253 -0.0640019 -0.0640019 2 4 3
0.198987 -0.0637618 -0.0637618 2 4 3
0.197763 -0.0635165 -0.0635165 2 4 3
0.196581 -0.0632665 -0.0632665 2 4 3
0.19544 -0.0630126 -0.0630126 2 4 3
0.194341 -0.0627555 -0.0627555 2 4 3
0.193283 -0.0624956 -0.0624956 2 4 3
0.192266 -0.0622336 -0.0622336 2 4 3
0.191289 -0.06197 -0.06197 2 4 3
0.190353 -0.0617053 -0.0617053 2 4 3
0.189458 -0.06144 -0.06144 2 4 3
0.188603 -0.0611745 -0.0611745 2 4 3
0.187789 -0.0609092 -0.0609092 2 4 3
0.187015 -0.0606445 -0.0606445 2 4 3
0.186282 -0.0603807 -0.0603807 2 4 3
0.185589 -0.0601184 -0.0601184 2 4 3
0.184937 -0.0598576 -0.0598576 2 4 3
0.184326 -0.0595989 -0.0595989 2 4 3
0.183756 -0.0593424 -0.0593424 2 4 3
